clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000000394BDF60,3,bufwrite,2,4,3,2
0000000039556840,3,bufwrite,4,3,4,5
0000000039640600,3,bufwrite,2,4,3,5
00000000396BB660,3,bufwrite,4,3,4,4
0000000039C0AEC0,4,bufwrite,3,1,3,4
0000000039C699E0,4,bufwrite,2,4,3,0
0000000039CD9AC0,4,bufwrite,4,3,4,3
0000000039CF53A0,4,bufwrite,2,4,3,3
0000000039D7FF60,4,bufwrite,4,3,4,1
0000000039D96220,4,bufwrite,2,4,3,1
0000000039E043C0,4,bufwrite,4,3,4,3
0000000039E1EDA0,4,bufwrite,2,4,3,3
0000000039EE4660,4,bufwrite,4,3,4,5
0000000039EF5760,4,bufwrite,2,4,3,5
0000000039F55E20,4,bufwrite,4,3,4,3
0000000039F69DA0,4,bufwrite,2,4,3,3
0000000039FD5380,4,bufwrite,4,3,4,0
0000000039FE7A80,4,bufwrite,2,4,3,0
000000003A04F180,4,bufwrite,4,3,4,1
000000003A0645E0,4,bufwrite,2,4,3,1
000000003A120AE0,4,bufwrite,4,3,4,3
000000003A13B640,4,bufwrite,2,4,3,3
000000003A1C1A20,5,bufwrite,3,1,3,4
000000003A213300,5,bufwrite,2,4,3,0
000000003A218D80,4,bufwrite,4,3,4,2
000000003A22AB40,4,bufwrite,2,4,3,2
000000003A2869C0,4,bufwrite,4,3,4,5
000000003A29BAE0,4,bufwrite,2,4,3,5
000000003A2D0440,4,bufwrite,4,3,4,5
000000003A2DCA40,4,bufwrite,2,4,3,5
000000003A32FA40,4,bufwrite,4,3,4,5
000000003A340500,4,bufwrite,2,4,3,5
000000003A344D80,5,bufwrite,4,3,4,0
000000003A359740,5,bufwrite,2,4,3,0
000000003A394840,4,bufwrite,4,3,4,3
000000003A3A5CE0,4,bufwrite,2,4,3,3
000000003A3B6060,5,bufwrite,4,3,4,1
000000003A3C4F60,5,bufwrite,2,4,3,1
000000003A4027E0,4,bufwrite,4,3,4,5
000000003A417720,4,bufwrite,2,4,3,5
000000003A427E60,5,bufwrite,4,3,4,1
000000003A444780,5,bufwrite,2,4,3,1
000000003A486B40,4,bufwrite,4,3,4,3
000000003A498420,4,bufwrite,2,4,3,3
000000003A49CF00,5,bufwrite,4,3,4,0
000000003A4B5800,5,bufwrite,2,4,3,0
000000003A4FCDA0,4,bufwrite,4,3,4,2
000000003A50EA40,4,bufwrite,2,4,3,2
000000003A515020,5,bufwrite,4,3,4,5
000000003A52AF40,5,bufwrite,2,4,3,5
000000003A56CA40,5,bufwrite,4,3,4,5
000000003A582A80,5,bufwrite,2,4,3,5
000000003A5905A0,4,bufwrite,4,3,4,1
000000003A5A3F20,4,bufwrite,2,4,3,1
000000003A5DB2C0,5,bufwrite,4,3,4,3
000000003A5E9A60,5,bufwrite,2,4,3,3
000000003A61EF40,4,bufwrite,4,3,4,2
000000003A628F60,4,bufwrite,2,4,3,2
000000003A66B6A0,5,bufwrite,4,3,4,0
000000003A67CA80,4,bufwrite,4,3,4,5
000000003A682EC0,5,bufwrite,2,4,3,0
000000003A6938A0,4,bufwrite,2,4,3,5
000000003A6D40C0,5,bufwrite,4,3,4,2
000000003A6E9640,5,bufwrite,2,4,3,2
000000003A711F80,4,bufwrite,4,3,4,3
